Loss:  tensor(0.5736, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2526, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2566, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2678, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2632, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2654, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2641, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2671, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3028, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2716, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2764, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2745, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2667, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2426, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2958, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2524, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2541, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2537, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2478, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2637, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2548, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2860, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2458, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2615, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2704, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2996, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2576, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2647, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2514, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2544, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2493, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2567, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2239, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2634, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2540, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2641, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2793, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2613, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2265, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2598, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2563, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2287, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2545, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2459, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2970, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2719, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2431, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2931, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2701, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2760, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2596, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2598, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2412, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2336, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2627, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2364, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2490, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2291, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2739, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2480, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2493, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2542, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2445, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2631, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2777, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2824, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2578, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2747, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2708, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2599, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2555, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2572, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2687, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2398, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2589, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2583, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2478, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2789, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2693, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2490, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2471, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2829, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2387, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2467, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2624, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2667, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2563, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2449, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2653, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2458, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2830, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2517, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2573, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2429, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3388, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3094, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2454, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2898, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2610, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2474, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2778, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2687, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2586, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2431, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2452, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2518, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2754, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2573, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2241, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2774, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2388, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3062, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2656, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2184, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2607, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3175, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2431, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2489, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2613, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2761, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2356, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2610, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2721, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2475, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2424, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2600, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2982, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2648, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2707, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2683, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2193, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3128, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2561, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2634, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2513, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2397, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2461, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2646, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2412, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2575, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2825, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2586, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2500, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2413, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2749, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2673, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2342, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2951, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2452, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2553, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2807, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2314, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2529, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2202, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2634, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2711, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2218, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2603, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2330, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3116, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2589, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2526, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2612, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2454, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2509, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2520, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2632, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2638, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2715, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2328, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2361, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2313, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2570, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2912, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2712, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2310, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2554, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2377, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2689, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2419, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2412, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2875, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2542, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2633, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2585, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2615, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2645, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2827, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2796, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2540, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2799, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2458, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2341, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2643, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2571, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2739, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2429, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2736, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2658, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2568, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2567, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2656, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2440, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2657, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2641, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2547, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2523, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2844, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2502, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2665, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2520, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2465, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2389, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2798, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2990, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2504, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2374, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2883, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2498, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2242, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2336, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2727, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2977, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2484, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2552, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2428, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2885, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2835, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2430, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2257, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2716, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2396, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2666, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2584, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2286, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2826, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2689, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2520, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2740, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2834, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2569, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2475, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2405, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2684, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2595, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2421, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2812, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2649, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2451, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2600, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2795, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2365, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2880, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2374, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2428, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2538, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2797, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2558, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2375, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2390, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2420, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2358, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2220, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2695, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2545, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2634, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2253, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3163, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2527, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2747, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2636, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2902, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2669, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2423, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2408, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2586, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2570, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2411, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2793, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2584, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3011, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2521, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2957, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2611, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2519, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2586, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2367, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2703, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2470, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2524, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2780, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2440, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2519, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2211, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2326, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2490, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3127, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2456, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2363, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3189, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2709, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2642, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2563, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2586, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2864, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2627, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2616, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2219, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2776, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2414, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2908, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2586, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2440, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2352, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2469, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2515, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2224, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2398, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2481, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2665, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2737, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2386, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2434, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2780, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2654, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2636, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2849, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.3024, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2663, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2539, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2728, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2433, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2344, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2303, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2658, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2712, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2750, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2752, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2521, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2379, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2409, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2753, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2369, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2473, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2457, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2424, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2613, device='cuda:0', grad_fn=<MeanBackward0>)
Loss:  tensor(0.2574, device='cuda:0', grad_fn=<MeanBackward0>)
